3.0
-0.027930 0.042510 0.341200
-0.080230 0.043540 0.332700
-0.130600 0.043540 0.316300
-0.177900 0.042510 0.292400
-0.001710 0.085050 0.334300
-0.052940 0.088010 0.329300
-0.103000 0.089000 0.317000
-0.150700 0.088010 0.297500
-0.195100 0.085050 0.271500
0.024220 0.126600 0.320000
-0.025210 0.132100 0.317600
-0.074120 0.134900 0.308700
-0.121500 0.134900 0.293300
-0.166300 0.132100 0.271800
-0.207700 0.126600 0.244600
0.315900 0.042510 0.132000
0.291600 0.043540 0.179100
0.260400 0.043540 0.222000
0.223100 0.042510 0.259600
0.317400 0.085050 0.104900
0.296800 0.088010 0.152100
0.269600 0.089000 0.195900
0.236400 0.088010 0.235300
0.197900 0.085050 0.269500
0.311800 0.126600 0.075840
0.294300 0.132100 0.122100
0.270700 0.134900 0.165900
0.241400 0.134900 0.206200
0.207100 0.132100 0.242200
0.168500 0.126600 0.273100
-0.061850 0.000000 0.338800
0.000956 0.000000 0.344900
0.067550 0.000000 0.337400
-0.200500 0.000000 0.279900
-0.159400 0.000000 0.304800
-0.110600 0.000000 0.326400
0.117100 0.000000 0.323700
0.198100 0.000000 0.281300
-0.246800 0.000000 0.240500
0.247200 0.000000 0.240100
0.276600 0.000000 0.205700
-0.308500 0.000000 0.153800
-0.277400 0.000000 0.204700
0.311900 0.000000 0.145700
-0.330600 0.000000 0.096050
0.330000 0.000000 0.098690
0.343800 0.000000 0.014430
-0.343800 0.000000 0.014430
0.341100 0.000000 -0.048530
-0.341100 0.000000 -0.048530
0.328500 0.000000 -0.104900
-0.328600 0.000000 -0.104300
-0.307700 0.000000 -0.155000
0.310300 0.000000 -0.148800
-0.273300 0.000000 -0.206800
0.266200 0.000000 -0.217800
-0.248300 0.000000 -0.238700
0.193300 0.000000 -0.284900
0.242000 0.000000 -0.243100
-0.169000 0.000000 -0.299800
-0.112500 0.000000 -0.325600
-0.028160 0.000000 -0.342400
-0.065080 0.000000 -0.337800
0.029000 0.000000 -0.342400
0.085670 0.000000 -0.332600
0.136800 0.000000 -0.315500
-0.434900 0.000000 0.398000
-0.372400 0.000000 0.398000
-0.309900 0.000000 0.398000
-0.247400 0.000000 0.398000
-0.184900 0.000000 0.398000
-0.122400 0.000000 0.398000
-0.059950 0.000000 0.398000
0.002550 0.000000 0.398000
0.065050 0.000000 0.398000
0.127600 0.000000 0.398000
0.190100 0.000000 0.398000
0.252600 0.000000 0.398000
0.315100 0.000000 0.398000
0.377600 0.000000 0.398000
0.440100 0.000000 0.398000
-0.434900 0.000000 0.335500
-0.372400 0.000000 0.335500
-0.309900 0.000000 0.335500
-0.247400 0.000000 0.335500
-0.184900 0.000000 0.335500
-0.122400 0.000000 0.335500
0.127600 0.000000 0.335500
0.190100 0.000000 0.335500
0.252600 0.000000 0.335500
0.315100 0.000000 0.335500
0.377600 0.000000 0.335500
0.440100 0.000000 0.335500
-0.434900 0.000000 0.273000
-0.372400 0.000000 0.273000
-0.309900 0.000000 0.273000
-0.247400 0.000000 0.273000
0.252600 0.000000 0.273000
0.315100 0.000000 0.273000
0.377600 0.000000 0.273000
0.440100 0.000000 0.273000
-0.434900 0.000000 0.210500
-0.372400 0.000000 0.210500
-0.309900 0.000000 0.210500
0.315100 0.000000 0.210500
0.377600 0.000000 0.210500
0.440100 0.000000 0.210500
-0.434900 0.000000 0.148000
-0.372400 0.000000 0.148000
0.315100 0.000000 0.148000
0.377600 0.000000 0.148000
0.440100 0.000000 0.148000
-0.434900 0.000000 0.085510
-0.372400 0.000000 0.085510
0.377600 0.000000 0.085510
0.440100 0.000000 0.085510
-0.434900 0.000000 0.023010
-0.372400 0.000000 0.023010
0.377600 0.000000 0.023010
0.440100 0.000000 0.023010
-0.434900 0.000000 -0.039490
-0.372400 0.000000 -0.039490
0.377600 0.000000 -0.039490
0.440100 0.000000 -0.039490
-0.434900 0.000000 -0.102000
-0.372400 0.000000 -0.102000
0.377600 0.000000 -0.102000
0.440100 0.000000 -0.102000
-0.434900 0.000000 -0.164500
-0.372400 0.000000 -0.164500
-0.309900 0.000000 -0.164500
0.315100 0.000000 -0.164500
0.377600 0.000000 -0.164500
0.440100 0.000000 -0.164500
-0.434900 0.000000 -0.227000
-0.372400 0.000000 -0.227000
-0.309900 0.000000 -0.227000
0.315100 0.000000 -0.227000
0.377600 0.000000 -0.227000
0.440100 0.000000 -0.227000
-0.434900 0.000000 -0.289500
-0.372400 0.000000 -0.289500
-0.309900 0.000000 -0.289500
-0.247400 0.000000 -0.289500
0.190100 0.000000 -0.289500
0.252600 0.000000 -0.289500
0.315100 0.000000 -0.289500
0.377600 0.000000 -0.289500
0.440100 0.000000 -0.289500
-0.434900 0.000000 -0.352000
-0.372400 0.000000 -0.352000
-0.309900 0.000000 -0.352000
-0.247400 0.000000 -0.352000
-0.184900 0.000000 -0.352000
-0.122400 0.000000 -0.352000
-0.059950 0.000000 -0.352000
0.002550 0.000000 -0.352000
0.065050 0.000000 -0.352000
0.127600 0.000000 -0.352000
0.190100 0.000000 -0.352000
0.252600 0.000000 -0.352000
0.315100 0.000000 -0.352000
0.377600 0.000000 -0.352000
0.440100 0.000000 -0.352000
-0.434900 0.000000 -0.414500
-0.372400 0.000000 -0.414500
-0.309900 0.000000 -0.414500
-0.247400 0.000000 -0.414500
-0.184900 0.000000 -0.414500
-0.122400 0.000000 -0.414500
-0.059950 0.000000 -0.414500
0.002550 0.000000 -0.414500
0.065050 0.000000 -0.414500
0.127600 0.000000 -0.414500
0.190100 0.000000 -0.414500
0.252600 0.000000 -0.414500
0.315100 0.000000 -0.414500
0.377600 0.000000 -0.414500
0.440100 0.000000 -0.414500
-0.434900 0.000000 -0.477000
-0.372400 0.000000 -0.477000
-0.309900 0.000000 -0.477000
-0.247400 0.000000 -0.477000
-0.184900 0.000000 -0.477000
-0.122400 0.000000 -0.477000
-0.059950 0.000000 -0.477000
0.002550 0.000000 -0.477000
0.065050 0.000000 -0.477000
0.127600 0.000000 -0.477000
0.190100 0.000000 -0.477000
0.252600 0.000000 -0.477000
0.315100 0.000000 -0.477000
0.377600 0.000000 -0.477000
0.440100 0.000000 -0.477000
-0.466150 0.000000 -0.508250
0.471350 0.000000 0.429250
0.502600 0.000000 0.335500
0.502600 0.000000 0.273000
0.502600 0.000000 0.210500
0.502600 0.000000 0.148000
0.502600 0.000000 0.085510
0.502600 0.000000 0.023010
0.502600 0.000000 -0.039490
0.502600 0.000000 -0.102000
0.502600 0.000000 -0.164500
0.502600 0.000000 -0.227000
0.502600 0.000000 -0.289500
0.502600 0.000000 -0.352000
0.502600 0.000000 -0.414500
0.502600 0.000000 -0.477000
0.502600 0.000000 -0.539500
0.440100 0.000000 -0.539500
0.377600 0.000000 -0.539500
0.315100 0.000000 -0.539500
0.252600 0.000000 -0.539500
0.190100 0.000000 -0.539500
0.127600 0.000000 -0.539500
0.065050 0.000000 -0.539500
0.002550 0.000000 -0.539500
-0.059950 0.000000 -0.539500
-0.122400 0.000000 -0.539500
-0.184900 0.000000 -0.539500
-0.247400 0.000000 -0.539500
-0.309900 0.000000 -0.539500
-0.372400 0.000000 -0.539500
-0.434900 0.000000 -0.539500
-0.497400 0.000000 -0.539500
-0.497400 0.000000 -0.477000
-0.497400 0.000000 -0.414500
-0.497400 0.000000 -0.352000
-0.497400 0.000000 -0.289500
-0.497400 0.000000 -0.227000
-0.497400 0.000000 -0.164500
-0.497400 0.000000 -0.102000
-0.497400 0.000000 -0.039490
-0.497400 0.000000 0.023010
-0.497400 0.000000 0.085510
-0.497400 0.000000 0.148000
-0.497400 0.000000 0.210500
-0.497400 0.000000 0.273000
-0.497400 0.000000 0.335500
-0.497400 0.000000 0.398000
-0.497400 0.000000 0.460500
-0.434900 0.000000 0.460500
-0.372400 0.000000 0.460500
-0.309900 0.000000 0.460500
-0.247400 0.000000 0.460500
-0.184900 0.000000 0.460500
-0.122400 0.000000 0.460500
-0.059950 0.000000 0.460500
0.002550 0.000000 0.460500
0.065050 0.000000 0.460500
0.127600 0.000000 0.460500
0.190100 0.000000 0.460500
0.252600 0.000000 0.460500
0.315100 0.000000 0.460500
0.377600 0.000000 0.460500
0.440100 0.000000 0.460500
0.502600 0.000000 0.460500
0.502600 0.000000 0.398000
